Item Name,UNIQID2,UNIQID3,sku,SKU Code,Category,Colour,Brand,Size,Category,Tally Code,Link
J2,J2FZ,J242,J2FZ42,test_code_4034,Jacket,FZ,,42,Jacket,tally_4034,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2FZ,J244,J2FZ44,test_code_4035,Jacket,FZ,,44,Jacket,tally_4035,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2GR,J236,J2GR36,test_code_4036,Jacket,GR,,36,Jacket,tally_4036,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2GR,J238,J2GR38,test_code_4037,Jacket,GR,,38,Jacket,tally_4037,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2GR,J240,J2GR40,test_code_4038,Jacket,GR,,40,Jacket,tally_4038,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2GR,J242,J2GR42,test_code_4039,Jacket,GR,,42,Jacket,tally_4039,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2GR,J244,J2GR44,test_code_4040,Jacket,GR,,44,Jacket,tally_4040,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2SFYL,J236,J2SFYL36,test_code_4041,Jacket,SFYL,,36,Jacket,tally_4041,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2SFYL,J238,J2SFYL38,test_code_4042,Jacket,SFYL,,38,Jacket,tally_4042,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2SFYL,J240,J2SFYL40,test_code_4043,Jacket,SFYL,,40,Jacket,tally_4043,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2SFYL,J242,J2SFYL42,test_code_4044,Jacket,SFYL,,42,Jacket,tally_4044,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J2,J2SFYL,J244,J2SFYL44,test_code_4045,Jacket,SFYL,,44,Jacket,tally_4045,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BG,J336,J3BG36,test_code_4046,Jacket,BG,,36,Jacket,tally_4046,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BG,J338,J3BG38,test_code_4047,Jacket,BG,,38,Jacket,tally_4047,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BG,J340,J3BG40,test_code_4048,Jacket,BG,,40,Jacket,tally_4048,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BG,J342,J3BG42,test_code_4049,Jacket,BG,,42,Jacket,tally_4049,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BG,J344,J3BG44,test_code_4050,Jacket,BG,,44,Jacket,tally_4050,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GR,J336,J3GR36,test_code_4051,Jacket,GR,,36,Jacket,tally_4051,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GR,J338,J3GR38,test_code_4052,Jacket,GR,,38,Jacket,tally_4052,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GR,J340,J3GR40,test_code_4053,Jacket,GR,,40,Jacket,tally_4053,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GR,J342,J3GR42,test_code_4054,Jacket,GR,,42,Jacket,tally_4054,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GR,J344,J3GR44,test_code_4055,Jacket,GR,,44,Jacket,tally_4055,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3LGD,J336,J3LGD36,test_code_4056,Jacket,LGD,,36,Jacket,tally_4056,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3LGD,J338,J3LGD38,test_code_4057,Jacket,LGD,,38,Jacket,tally_4057,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3LGD,J340,J3LGD40,test_code_4058,Jacket,LGD,,40,Jacket,tally_4058,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3LGD,J342,J3LGD42,test_code_4059,Jacket,LGD,,42,Jacket,tally_4059,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3LGD,J344,J3LGD44,test_code_4060,Jacket,LGD,,44,Jacket,tally_4060,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PCH,J336,J3PCH36,test_code_4061,Jacket,PCH,,36,Jacket,tally_4061,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PCH,J338,J3PCH38,test_code_4062,Jacket,PCH,,38,Jacket,tally_4062,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PCH,J340,J3PCH40,test_code_4063,Jacket,PCH,,40,Jacket,tally_4063,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PCH,J342,J3PCH42,test_code_4064,Jacket,PCH,,42,Jacket,tally_4064,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PCH,J344,J3PCH44,test_code_4065,Jacket,PCH,,44,Jacket,tally_4065,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PK,J336,J3PK36,test_code_4066,Jacket,PK,,36,Jacket,tally_4066,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PK,J338,J3PK38,test_code_4067,Jacket,PK,,38,Jacket,tally_4067,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PK,J340,J3PK40,test_code_4068,Jacket,PK,,40,Jacket,tally_4068,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PK,J342,J3PK42,test_code_4069,Jacket,PK,,42,Jacket,tally_4069,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PK,J344,J3PK44,test_code_4070,Jacket,PK,,44,Jacket,tally_4070,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PTGN,J336,J3PTGN36,test_code_4071,Jacket,PTGN,,36,Jacket,tally_4071,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PTGN,J338,J3PTGN38,test_code_4072,Jacket,PTGN,,38,Jacket,tally_4072,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PTGN,J340,J3PTGN40,test_code_4073,Jacket,PTGN,,40,Jacket,tally_4073,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PTGN,J342,J3PTGN42,test_code_4074,Jacket,PTGN,,42,Jacket,tally_4074,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3PTGN,J344,J3PTGN44,test_code_4075,Jacket,PTGN,,44,Jacket,tally_4075,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3YL,J336,J3YL36,test_code_4076,Jacket,YL,,36,Jacket,tally_4076,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3YL,J338,J3YL38,test_code_4077,Jacket,YL,,38,Jacket,tally_4077,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3YL,J340,J3YL40,test_code_4078,Jacket,YL,,40,Jacket,tally_4078,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3YL,J342,J3YL42,test_code_4079,Jacket,YL,,42,Jacket,tally_4079,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3YL,J344,J3YL44,test_code_4080,Jacket,YL,,44,Jacket,tally_4080,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BU,J336,J3BU36,test_code_4081,Jacket,BU,,36,Jacket,tally_4081,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BU,J338,J3BU38,test_code_4082,Jacket,BU,,38,Jacket,tally_4082,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BU,J340,J3BU40,test_code_4083,Jacket,BU,,40,Jacket,tally_4083,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BU,J342,J3BU42,test_code_4084,Jacket,BU,,42,Jacket,tally_4084,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3BU,J344,J3BU44,test_code_4085,Jacket,BU,,44,Jacket,tally_4085,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3FRGN,J336,J3FRGN36,test_code_4086,Jacket,FRGN,,36,Jacket,tally_4086,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3FRGN,J338,J3FRGN38,test_code_4087,Jacket,FRGN,,38,Jacket,tally_4087,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3FRGN,J340,J3FRGN40,test_code_4088,Jacket,FRGN,,40,Jacket,tally_4088,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3FRGN,J342,J3FRGN42,test_code_4089,Jacket,FRGN,,42,Jacket,tally_4089,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3FRGN,J344,J3FRGN44,test_code_4090,Jacket,FRGN,,44,Jacket,tally_4090,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GN,J336,J3GN36,test_code_4091,Jacket,GN,,36,Jacket,tally_4091,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GN,J338,J3GN38,test_code_4092,Jacket,GN,,38,Jacket,tally_4092,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GN,J340,J3GN40,test_code_4093,Jacket,GN,,40,Jacket,tally_4093,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GN,J342,J3GN42,test_code_4094,Jacket,GN,,42,Jacket,tally_4094,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3GN,J344,J3GN44,test_code_4095,Jacket,GN,,44,Jacket,tally_4095,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3MN,J336,J3MN36,test_code_4096,Jacket,MN,,36,Jacket,tally_4096,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3MN,J338,J3MN38,test_code_4097,Jacket,MN,,38,Jacket,tally_4097,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3MN,J340,J3MN40,test_code_4098,Jacket,MN,,40,Jacket,tally_4098,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3MN,J342,J3MN42,test_code_4099,Jacket,MN,,42,Jacket,tally_4099,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3MN,J344,J3MN44,test_code_4100,Jacket,MN,,44,Jacket,tally_4100,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3SKY,J336,J3SKY36,test_code_4101,Jacket,SKY,,36,Jacket,tally_4101,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3SKY,J338,J3SKY38,test_code_4102,Jacket,SKY,,38,Jacket,tally_4102,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3SKY,J340,J3SKY40,test_code_4103,Jacket,SKY,,40,Jacket,tally_4103,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3SKY,J342,J3SKY42,test_code_4104,Jacket,SKY,,42,Jacket,tally_4104,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J3,J3SKY,J344,J3SKY44,test_code_4105,Jacket,SKY,,44,Jacket,tally_4105,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4BG,J436,J4BG36,test_code_4106,Jacket,BG,,36,Jacket,tally_4106,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4BG,J438,J4BG38,test_code_4107,Jacket,BG,,38,Jacket,tally_4107,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4BG,J440,J4BG40,test_code_4108,Jacket,BG,,40,Jacket,tally_4108,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4BG,J442,J4BG42,test_code_4109,Jacket,BG,,42,Jacket,tally_4109,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4BG,J444,J4BG44,test_code_4110,Jacket,BG,,44,Jacket,tally_4110,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4KW,J436,J4KW36,test_code_4111,Jacket,KW,,36,Jacket,tally_4111,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4KW,J438,J4KW38,test_code_4112,Jacket,KW,,38,Jacket,tally_4112,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4KW,J440,J4KW40,test_code_4113,Jacket,KW,,40,Jacket,tally_4113,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4KW,J442,J4KW42,test_code_4114,Jacket,KW,,42,Jacket,tally_4114,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4KW,J444,J4KW44,test_code_4115,Jacket,KW,,44,Jacket,tally_4115,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4STGN,J436,J4STGN36,test_code_4116,Jacket,STGN,,36,Jacket,tally_4116,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4STGN,J438,J4STGN38,test_code_4117,Jacket,STGN,,38,Jacket,tally_4117,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4STGN,J440,J4STGN40,test_code_4118,Jacket,STGN,,40,Jacket,tally_4118,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4STGN,J442,J4STGN42,test_code_4119,Jacket,STGN,,42,Jacket,tally_4119,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4STGN,J444,J4STGN44,test_code_4120,Jacket,STGN,,44,Jacket,tally_4120,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4PCH,J436,J4PCH36,test_code_4121,Jacket,PCH,,36,Jacket,tally_4121,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4PCH,J438,J4PCH38,test_code_4122,Jacket,PCH,,38,Jacket,tally_4122,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4PCH,J440,J4PCH40,test_code_4123,Jacket,PCH,,40,Jacket,tally_4123,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4PCH,J442,J4PCH42,test_code_4124,Jacket,PCH,,42,Jacket,tally_4124,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4PCH,J444,J4PCH44,test_code_4125,Jacket,PCH,,44,Jacket,tally_4125,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4YL,J436,J4YL36,test_code_4126,Jacket,YL,,36,Jacket,tally_4126,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4YL,J438,J4YL38,test_code_4127,Jacket,YL,,38,Jacket,tally_4127,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4YL,J440,J4YL40,test_code_4128,Jacket,YL,,40,Jacket,tally_4128,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4YL,J442,J4YL42,test_code_4129,Jacket,YL,,42,Jacket,tally_4129,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J4,J4YL,J444,J4YL44,test_code_4130,Jacket,YL,,44,Jacket,tally_4130,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J11,J11BG,J1136,J11BG36,test_code_4131,Jacket,BG,,36,Jacket,tally_4131,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J11,J11BG,J1138,J11BG38,test_code_4132,Jacket,BG,,38,Jacket,tally_4132,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
J11,J11BG,J1140,J11BG40,test_code_4133,Jacket,BG,,40,Jacket,tally_4133,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
